omega,alpha,beta
0.35448913141795163,0.22046064858761924,0.43961664598734884
0.3412531873397758,0.23457335330790857,0.45157502405229305
0.33381690861215624,0.23751229398981286,0.44349287479556787
0.34053044158834267,0.23518008549522842,0.4399974841404446
0.32368585771070363,0.22145380173334997,0.43932612486033673
0.31822432379521864,0.23784685081750911,0.43167509250903235
0.31488272263390454,0.26585453376442925,0.45387604924452135
0.32776575689013115,0.25553390445684193,0.43434956448888806
0.3530199345661967,0.24183356480609672,0.42040473214181284
0.36953461444679214,0.24049004632470053,0.41554193577818527
0.36682597941505,0.21821394747980366,0.40660044005552676
0.35424114641166204,0.22048609299532504,0.4109449231332684
0.337319220665211,0.23520652490571217,0.4412127555480341
0.33582300709371254,0.24309946750638567,0.4555021332505055
0.32747205313342737,0.23579724028821178,0.44694852764548065
0.3221535435944234,0.22650484959874503,0.465243865094455
0.30794460606732843,0.24190764486491578,0.47257868176021434
0.2977251148121134,0.23155743185382566,0.47548726914080724
0.31095797482146126,0.230659928220859,0.4909808219375812
0.31355011510629616,0.2344340516934912,0.4823387080191144
0.3001631849256957,0.24639055583981306,0.4624931223528335
0.2887842041849389,0.25505018068631713,0.4764759958537833
0.31270026563265135,0.256112303613453,0.4392837576694222
0.3106825348469576,0.2551065009402103,0.4467487968995413
0.30513902594537157,0.24464538977496575,0.4525351406442749
0.31207410396707447,0.2465883190058251,0.47357712548672454
0.33034082618923966,0.25010226071310465,0.46337244569518166
0.33721795061518145,0.2352987920744518,0.455077869304225
0.3359880104464925,0.22419798490858142,0.4540815947812426
0.32693413730648874,0.22437750716291802,0.46003673954880814
0.329505994404677,0.22512343045517696,0.4507146877491839
0.33394207622109884,0.23828289066848726,0.43413040248364876
0.32851708136704827,0.25111390610012235,0.4301878354548583
0.3519514032248167,0.25573557032017935,0.41063511044644435
0.3531804588569422,0.2478137739268318,0.42178820850536736
0.3382255986074931,0.26062406480546657,0.42106035986307083
0.3346579376123025,0.26608637571405364,0.4344921301730593
0.317032933281018,0.272865759740292,0.44192362820896697
0.3172665959583698,0.2732549579825791,0.41763645038470604
0.32259598901803305,0.2756573262383583,0.4121876113956112
0.33751770953652693,0.25947540989823203,0.4093090383330005
0.3493210939427886,0.25253718247555806,0.4219539271945309
0.344229214093566,0.2635736959167597,0.422065939065707
0.32665547380910526,0.25176994055505886,0.4402404208495928
0.3024273561533981,0.258514613166809,0.4620910887699417
0.3082610105517436,0.2580127454604583,0.4659227309574066
0.3021426953682853,0.26624388719417436,0.4586383632229435
0.2928896735935997,0.25524793354733355,0.47440807625071135
0.32069742630864334,0.25273375518091556,0.4584038401327071
0.30727014594427154,0.22463228727097334,0.4704451441117113
0.291073254913361,0.22582350746695254,0.488201563530148
0.2967567920127293,0.22474558388430682,0.4815965812058867
0.2918780719838572,0.23143940880869007,0.47828951912384393
0.27814431592724354,0.2466545020993146,0.49989331148637134
0.2929553143546092,0.24258636918733872,0.511267385717287
0.28523734328338546,0.2219772371744119,0.5223632959835682
0.2887670988470592,0.20915380561815883,0.5109808488805581
0.29632048142649137,0.19402827203404333,0.5131846392704975
0.3056807703693508,0.19054189714872496,0.5200560887136951
0.2916467679703773,0.1839225115117029,0.5121974516586606
0.30218126824976105,0.1939296577707125,0.49325183779227666
0.29608428665432684,0.20965033832058966,0.4846387422147669
0.3011102926629237,0.2084952228079378,0.47844595160298925
0.3061934652126824,0.18412176074356476,0.507767295732458
0.28542963623474205,0.20216045297484608,0.513313226942108
0.27844934049796755,0.20182465189255805,0.5244447921731337
0.26425777130527445,0.20515001780607012,0.5281838383855032
0.2821062233965607,0.20260355111346168,0.5158615544680875
0.2799423148046678,0.20422179578660543,0.517043229430744
0.2923523009240648,0.1987419303712134,0.5072113977193339
0.2877683678859193,0.19750232274936255,0.5015277562150755
0.2853464389526363,0.19138078576340709,0.5156038374212939
0.28484760566050304,0.19474178833323255,0.5355029616467845
0.2751132859639516,0.18716742419353496,0.532588878917435
0.2790087437754526,0.1916049009747988,0.5281164946531501
0.2914517547155367,0.21581609326896428,0.5120862155296633
0.26852862660811483,0.23480809594240043,0.5264174794465145
0.28031424830395424,0.2271470654812044,0.5286303886550154
0.2858257163755531,0.2117400028645645,0.5339789330852148
0.287463792315083,0.20906610711020948,0.523104985422977
0.28183491411907274,0.2134220726350653,0.5067929316019385
0.30138755949557505,0.22872750228400235,0.49176001262999686
0.28773166836301894,0.22842060741804968,0.4869069354791262
0.28633644482841597,0.22500242294004247,0.4972594121642173
0.27018136707729057,0.2277707643934459,0.5019597426014637
0.2818284184481283,0.21968307428669404,0.48803228315920694
0.28352592811683397,0.22766519457668266,0.47792302368209516
0.2880321547242434,0.23343623849000755,0.48101620141536916
0.2904287819162537,0.21714271507533597,0.5006759355704596
0.29264222410025925,0.22282482758398373,0.4905423881748207
0.2898269414084097,0.22643453742296138,0.501420578310292
0.2807098618181522,0.20321030787521008,0.5211992807317385
0.2835926223387519,0.2041204657521298,0.5271023658486975
0.26926871633934096,0.19248015104212934,0.5327263543624695
0.29753126498906435,0.22612187654923102,0.506484653031
0.31295769240237903,0.1821806703502828,0.4983378895822314
0.3000969591194961,0.18859518736184955,0.4951000602378673
0.30023811266099965,0.20665453344970544,0.47975657557024015
0.2907166290211138,0.21948912638418344,0.50007628137398
0.30733196812477154,0.26328238648416225,0.46838461662019704
0.28846922484681115,0.2778264428309511,0.46285594962846627
0.27604678987360093,0.2623320592664974,0.48637576244354264
0.26971190841428,0.25861594375952185,0.49246705710935323
0.29582842559287265,0.2342133150447549,0.5044094680669298
0.2899100753235305,0.19630453198924055,0.5128235245143188
0.2977691363965077,0.1991338387097133,0.4981124747621623
0.2823635534107415,0.21499586945769994,0.5111197038449934
0.28505655808565,0.22604770866795082,0.49608115625196847
0.29759673169971457,0.24289424470770146,0.47498178765944576
0.2931683332623707,0.23282820005859037,0.4928154793526488
0.2981840963005647,0.22530594912730378,0.4948459931272838
0.29851665466738,0.20391134686522286,0.4988205017303781
0.3013233463884153,0.1917328849978473,0.5000830907411933
0.2887101770853642,0.2002233964401705,0.4978717711994105
0.28202796421156073,0.20177265028017524,0.4993634556254742
0.2806177444671413,0.20678980012372983,0.5043954899687881
0.27240506491262956,0.19228762030409047,0.5293096079174557
0.2731750075807745,0.18921214173744888,0.5336627502420688
0.2852501057216755,0.187097114050659,0.531518768662357
0.27927864412902814,0.18542614130808927,0.5236603433529478
0.2904256733174458,0.17803195439957586,0.5354232992748904
0.28241181967609763,0.18370262511877902,0.5255403477357722
0.2764643856027421,0.17994348836904628,0.5391921687436161
0.2642067121014063,0.18797545581488018,0.5485045847879295
0.24994047930564203,0.197389832068683,0.5593816315851137
0.2645047610982556,0.2090845915021075,0.5453676610758618
0.2481932979280379,0.21068142620856922,0.545052871652558
0.24221816455606715,0.21570545548863845,0.5542758184464239
0.2483446117795647,0.2167090139889329,0.5441865389404653
0.26251137446609224,0.20111155210387058,0.5522927686060214
0.28383472784153113,0.18489644988344267,0.5426153302301758
0.2674574770027648,0.19052887234543986,0.5576849348311387
0.2577737560957319,0.18653986518534904,0.5719868813448097
0.24936756091299261,0.1875634603638266,0.578623208964044
0.24362126158458067,0.1907389485427509,0.5743147941609086
0.25018481332069364,0.19892062275500436,0.562939467890837
0.2560799185836657,0.18689491764577262,0.5621331664582445
0.26501973136927803,0.17896580978675342,0.556796540115752
0.2622351989143256,0.17588743179845157,0.5453189699205814
0.2652032977623468,0.18128013438728846,0.5464973597836122
0.2618862898611246,0.19783974838787288,0.5194676463334825
0.2748263908744079,0.19415030002709924,0.5124978750459378
0.27629752485895287,0.2120421084238667,0.5401630099883773
0.2809095651476504,0.20086318506292244,0.5423519681911239
0.2842886063498667,0.19733274235527343,0.5389223885587251
0.29433745075303347,0.1948492789642774,0.505723447159928
0.28286004967656114,0.20395345910467486,0.5319061610386154
0.26243717301662123,0.19418592946424057,0.5450805541492573
0.2758049003774635,0.18869463848201745,0.5334893478073756
0.27306363424577307,0.1682169912595486,0.547107308475367
0.2620692934403232,0.16233292085575982,0.5620428417674234
0.2653372026271604,0.1541155194270247,0.5600732462859793
0.26023824730556555,0.15391802465264978,0.5681519613556365
0.2766808690131144,0.17927351222116,0.5723569790729273
0.27883541621231006,0.15246969280182585,0.5711018930561793
0.26711981740445334,0.163728365109569,0.5739720940776839
0.28433092990360276,0.1675048459022791,0.5498979712881983
0.26798780706343245,0.17565341022932024,0.5414775324923176
0.2692612368542563,0.16554460894063222,0.5426895659887847
0.2741108484629736,0.19345652144473274,0.5420350324247298
0.27231010325497906,0.18080389977244152,0.5512841407882518
0.27823647790006023,0.18256671264897475,0.544039483040854
0.26785448340142237,0.15953314498993207,0.5624756270788249
0.26961613403417606,0.15525292970017307,0.5819370263933518
0.2666643377135726,0.1523851532870232,0.5758799563219839
0.2592045358868396,0.16413061785527952,0.5863201012199069
0.2405312762747615,0.17395910201199366,0.5750149029136296
0.23451691385726292,0.17495157726018487,0.583285900478444
0.24085971316364987,0.18731017737251918,0.5805771355749819
0.23745082631771983,0.18546563509823602,0.5696608446388277
0.2302087074607244,0.19062635122248653,0.5774930917484022
0.23460642480495544,0.20265849915381123,0.5756536739212845
0.24204482033640828,0.1915104846229435,0.5800078031046831
0.2512776895448132,0.19435615196110745,0.5728787970361773
0.2469351550416925,0.20370211598857546,0.5598057149945861
0.2498270290263986,0.19756634021821703,0.5466478609702881
0.2450396334703366,0.1875104937887292,0.5614636687825073
0.25239350792890114,0.18860738055142176,0.5476600078469287
0.256528334602259,0.18565344955032065,0.5388210048253541
0.2656564610575339,0.1904113486738948,0.5260918045440043
0.26809970396814226,0.21238296410879656,0.5098577179227023
0.2795014732701969,0.23454931439797105,0.5063599493981311
0.29241822637134895,0.2262222574528323,0.4965687137828357
0.28489681229688185,0.216157238018513,0.5109756948244765
0.3060491116904395,0.18333703973608464,0.5278756778491991
0.29459976987203695,0.1925588334421658,0.5105707085111962
0.3005899923147291,0.1794023816049893,0.526907726326207
0.30353811209581105,0.16943424971214804,0.5331825459184786
0.28687033707061865,0.17037550036508547,0.5335452871753112
0.2895894361720462,0.18742934422171592,0.5150570920799137
0.2926246397079784,0.21225438849983644,0.5186505518386968
0.2795963232132859,0.22401735684891091,0.5124214582876112
0.26196976681505224,0.23911528155891035,0.5204477208427187
0.23468832706060927,0.21069786333596374,0.5580861649534352
0.22019739656591591,0.21657138942899576,0.5718401262921117
0.2330858233515931,0.17948172096834777,0.5805910991756584
0.24826010634841222,0.17252634324805594,0.5847587228539761
0.2465742098538418,0.18124499110864165,0.576019003966708
0.2537975261352251,0.16790066094305853,0.5766125114035112
0.24732695042825342,0.16792699413307252,0.5931048134750403
0.23922741056105593,0.1689472322720448,0.591856449393884
0.2363821203548171,0.16426289340088235,0.5936864602654437
0.2316325125692506,0.16468609335386525,0.5970766904422251
0.24031952306869497,0.17735017859836125,0.5875109433581142
0.251923459934094,0.18477870771459712,0.5764584921108367
0.246862877314815,0.175635853819221,0.5817648462522533
0.2469682103402212,0.1824422393208613,0.5962657800036003
0.24156513922665493,0.16684463809363204,0.6036331051936525
0.23899870585497093,0.1757396669991686,0.5889067451043718
0.251814360042731,0.17597817185174391,0.5798845499715548
0.24515606276922158,0.17812002080299794,0.5898211344296032
0.23756889299993095,0.18542569178722174,0.591402150874403
0.25454407972605425,0.16867560651107386,0.5837973675281478
0.249081948945566,0.17002703882368728,0.5833718623357931
0.23895979086887015,0.18941948129279365,0.5616758241502268
0.23944944361042947,0.21082542688381525,0.5606305230130584
0.25152777334406035,0.18519644448037476,0.5580004818402583
0.2667895251901847,0.20272238355850727,0.5496709202378185
0.2868663324244951,0.17843523178403772,0.5321667263123278
0.28675856135662486,0.18462895733228776,0.5260137368021353
0.28698067483546474,0.20981898458104442,0.5249515054666292
0.2881960593310436,0.20347430857538357,0.5329326284917835
0.29165158522728696,0.2000416500043316,0.5101200437833752
0.29231237782770575,0.18552000642749678,0.49561418195929435
0.28531545416599,0.20771488230619994,0.49726570256076796
0.273735014123977,0.2080758331881427,0.5146100618630911
0.2723571490482127,0.2238631515698338,0.5053101519935341
0.28557260219064856,0.2002049439272084,0.5223427283339512
0.282087949161536,0.19346854734933805,0.5161025678669453
0.2801076372774275,0.19276098855020285,0.5275043826960975
0.284535161929256,0.2104964923459789,0.5170863675437746
0.2842461678930707,0.1869369296495424,0.5416923588788691
0.2813141656547112,0.21746400794349496,0.5318407530334273
0.294274612616919,0.23156503810844398,0.5051656264825528
0.2752283894463972,0.23025423221456703,0.5110628342432219
0.2831961604324955,0.21116794701697533,0.5008975760402731
0.3068955796407323,0.20964840862942888,0.5110331526558475
0.29136682560077093,0.22794880723385236,0.5080624576292067
0.3164639784850959,0.22801726702669076,0.5042676151036182
0.3031665464376518,0.1982210515634893,0.4843076730343509
0.30813901596718485,0.2022892779731444,0.4817935923454489
0.31251035100713315,0.2000468720075875,0.4751698394304192
0.3194387705093354,0.18726390515298796,0.4897345950944171
0.3206079720495484,0.20295533823731088,0.474688796869224
0.31194076446435964,0.2094237809332745,0.47096315376103337
0.3161085367015333,0.23106324322848526,0.4675539238774369
0.3131026590483203,0.23227583115408412,0.4744547487808538
0.3243671123224907,0.22392285482572083,0.4705678857843901
0.31109834840057327,0.21792341166009568,0.48811244015251637
0.29044791859369,0.2188711302215085,0.47825608799484803
0.3033697042145952,0.23591013518137727,0.4798149487540426
0.2961433556862566,0.22560208929461747,0.4810714287492609
